filename,ACI,ADI,AEI,BIO,Class,comment
LEEC49__0__20161103_081400_ma.wav,1539.65766292897,0.6545315,0.3398565,13.4593360966904,vire_chiv,group 4
LEEC49__0__20161104_081400_ma.wav,918.589423197707,1.15002,0.0186365,6.86862944154661,vire_chiv,group 3
LEEC49__0__20161106_054600_ma.wav,953.881685278968,1.150415,0.015426,6.26251236623895,vire_chiv,group 3
LEEC49__0__20161106_055900_ma.wav,2174.86676644702,0.920005,0.258794,9.05493041075322,vire_chiv,group 5
LEEC49__0__20161107_081400_ma.wav,608.116203818975,1.150889,0.0096005,6.89851719101346,vire_chiv,group 1
LEEC49__0__20161108_071600_ma.wav,1204.30627661542,1.1510925,0.007463,5.92179799072712,vire_chiv,group 4
LEEC49__0__20161110_054600_ma.wav,1650.79474714991,1.067014,0.156366,7.3362512292703,vire_chiv,group 4
LEEC49__0__20161110_080100_ma.wav,842.32633162709,1.150759,0.01173,6.53989205207419,vire_chiv,group 2
LEEC49__0__20161112_080100_ma.wav,1041.24799006018,1.1512775,0.002186,5.01219644080757,vire_chiv,group 3
LEEC49__0__20161115_071600_ma.wav,1073.6568097048,1.15054,0.0142105,6.57238324152802,vire_chiv,group 3
LEEC49__0__20161115_072900_ma.wav,1059.65101077547,1.133985,0.0629465,7.60615660060089,vire_chiv,group 3
LEEC49__0__20161117_064400_ma.wav,1193.97958345885,1.136847,0.059748,7.58352336398766,vire_chiv,group 4
LEEC49__0__20161117_071600_ma.wav,980.70807041273,1.0212905,0.1856805,8.04390032414882,vire_chiv,group 3
LEEC49__0__20161118_055900_ma.wav,547.310142052046,0.9524875,0.2186025,8.438164933815,vire_chiv,group 1
LEEC49__0__20161119_063100_ma.wav,944.423303983486,1.151075,0.007226,7.04938362759893,vire_chiv,group 3
LEEC49__0__20161122_064400_aa.wav,718.67426880733,1.0339445,0.17382,7.81968543781172,vire_chiv,group 2
LEEC49__0__20161123_054600_aa.wav,3210.34209735901,1.150929,0.009776,6.56367471436767,vire_chiv,group 5
LEEC49__0__20161123_080100_aa.wav,924.621563398456,1.1504965,0.0142775,6.81478898483981,vire_chiv,group 3
LEEC49__0__20161124_071600_aa.wav,3907.04379113156,1.1107925,0.1015925,7.10921024100567,vire_chiv,group 5
LEEC49__0__20161125_054600_aa.wav,1358.04253844099,1.1481575,0.0277055,6.43638174277744,vire_chiv,group 4
LEEC49__0__20161125_055900_aa.wav,3428.12121959217,1.0884015,0.126683,7.85203003135504,vire_chiv,group 5
LEEC49__0__20161125_063100_aa.wav,717.091767557802,0.836052,0.286775,8.70192538603493,vire_chiv,group 2
LEEC49__0__20161126_071600_aa.wav,2406.59132938274,0.729561,0.3254525,11.4814142295673,vire_chiv,group 5
LEEC49__0__20161127_072900_aa.wav,660.420300101355,0.5713545,0.3696365,15.2033488239947,vire_chiv,group 1
LEEC49__0__20161130_080100_aa.wav,939.316927850844,1.150927,0.0094355,6.41450928547211,vire_chiv,group 3
LEEC49__0__20161201_055900_aa.wav,550.456583761958,1.151186,0.0047815,5.77407152492315,vire_chiv,group 1
LEEC49__0__20161201_063100_aa.wav,831.953740867994,1.1468615,0.0330925,7.2002355802657,vire_chiv,group 2
LEEC49__0__20161202_064400_aa.wav,1063.96577836732,1.1488285,0.0249035,6.34329728088155,vire_chiv,group 3
LEEC49__0__20161202_080100_aa.wav,687.636559846324,0.936324,0.2275515,8.25883494901102,vire_chiv,group 1
LEEC49__0__20161203_051400_aa.wav,986.475321478461,1.147806,0.029601,7.38379959634072,vire_chiv,group 3
LEEC49__0__20161203_071600_aa.wav,614.652231574484,1.149919,0.019636,7.60803564827398,vire_chiv,group 1
LEEC49__0__20161204_055900_aa.wav,705.827381591107,1.1484085,0.026844,6.76844007223167,vire_chiv,group 2
LEEC49__0__20161205_063100_aa.wav,649.695401312733,1.140853,0.0497775,7.09408448122553,vire_chiv,group 1
LEEC49__0__20161205_071600_aa.wav,327.423673288063,1.150824,0.0105395,6.53557267533489,vire_chiv,group 1
LEEC49__0__20161205_081400_aa.wav,1059.58643895533,1.1499005,0.018902,6.82710867312109,vire_chiv,group 3
LEEC49__0__20161206_071600_aa.wav,1155.69353401448,1.1499775,0.018205,6.56140562831785,vire_chiv,group 4
LEEC49__0__20161209_055900_aa.wav,784.97238181885,1.1512495,0.003231,6.04881496446423,vire_chiv,group 2
LEEC49__0__20161210_050100_aa.wav,625.824934583675,1.1478565,0.03285,6.62271441353208,vire_chiv,group 1
LEEC49__0__20161210_080100_aa.wav,1321.40271524168,1.143106,0.0463995,7.70722451105117,vire_chiv,group 4
LEEC49__0__20161211_080100_aa.wav,626.653414494364,1.1488875,0.026453,7.23203725896093,vire_chiv,group 1
LEEC49__0__20161213_063100_aa.wav,1666.64961095859,0.917195,0.256709,9.20058328192821,vire_chiv,group 4
LEEC49__0__20161213_072900_aa.wav,675.901559602365,1.151287,0.0012975,5.72271533512502,vire_chiv,group 1
LEEC49__0__20161214_080100_aa.wav,649.622837733847,1.1457755,0.0383935,7.85942170153495,vire_chiv,group 1
LEEC49__0__20161216_050100_aa.wav,693.818615917685,1.14928,0.0225085,7.69175406884274,vire_chiv,group 1
LEEC49__0__20161216_054600_aa.wav,845.846624002512,1.1512645,0.002965,5.18761212087833,vire_chiv,group 2
LEEC49__0__20161217_081400_aa.wav,425.857019870843,1.1467265,0.034643,7.39012863224342,vire_chiv,group 1
LEEC49__0__20161218_050100_aa.wav,858.01375329145,1.148889,0.025203,7.4597182638485,vire_chiv,group 2
LEEC49__0__20161218_054600_aa.wav,1259.89213656361,1.1161045,0.0915815,7.29978266644945,vire_chiv,group 4
LEEC49__0__20161219_064400_aa.wav,625.069306677868,1.1482065,0.027127,6.66379153140485,vire_chiv,group 1
LEEC49__0__20161220_054600_aa.wav,496.87396504975,0.802946,0.2989425,9.55903278460426,vire_chiv,group 1
LEEC49__0__20161221_051400_aa.wav,271.419193094411,1.14836,0.026555,7.06510487616276,vire_chiv,group 1
LEEC49__0__20161221_064400_aa.wav,3102.99560082563,1.1404585,0.0508665,7.26694063257775,vire_chiv,group 5
LEEC49__0__20170121_063100_br.wav,7366.83914501856,1.0142055,0.198107,9.41138841847704,vire_chiv,group 5
LEEC49__0__20170122_050100_br.wav,671.220264586487,0.9918175,0.2177965,7.9773762633406,vire_chiv,group 1
LEEC49__0__20170122_055900_br.wav,502.749508183518,1.150444,0.0148875,6.83183980333557,vire_chiv,group 1
LEEC49__0__20170125_063100_br.wav,927.289877043029,1.0312675,0.1771385,7.4073325657291,vire_chiv,group 3
LEEC49__0__20170126_055900_br.wav,768.543921622581,1.127749,0.079144,7.1278881998482,vire_chiv,group 2
