filename,Class,ACI,ADI,AEI,BIO,RUGOSITY,MEAN_PSD,STD_PSD,MSP,SPL,SNR,H,Hf,Ht,M,RMS,ROUGHNESS,NPEAKS,BGN,ZCR,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,AR,habitat,low,time,high,date,hour,loc
LEEC08__0__20161115_051400_ma.wav,chir_caud,1354.7652906118,1.1510685,0.007237,3.68304444697821,0.137632213587868,10320.5867054472,27870.0843884591,4.12823468217887e-06,40.1370438679658,0.370310565321464,0.830312256766262,0.838327272757843,0.990439275624168,0.907879973941442,30305.6517020185,0.861178794108647,132,85.4276083785428,0.116524446494465,122.212268286221,-3.82095757823584,-21.7325162276965,-8.97313647298016,-2.88313914671207,1.54362807023346,-5.75964483095458,3.97799514889715,8.62854745531784,-5.72353845559068,-4.57287046496265,2.54956226375449,0.388571428571429,3,982.5,0.7850982259999988,3716.4,20161115,51400,LEEC08
LEEC09__0__20170126_054600_br.wav,chir_caud,566.219150416577,1.1231465,0.093608,6.63631290812044,0.0900985139358639,5253.93334076747,19709.078711387,2.10157333630699e-06,37.2048455837763,0.266574273597679,0.706960157442789,0.718293559498444,0.984221768515412,0.553596033978967,22001.9246626021,1.19643782971587,141,82.1862817896451,0.11360378440367,100.737438003521,-2.95345872741681,-27.2620590212073,-12.9556060827797,13.25707593471,15.8720380489884,-11.9992967481512,-7.51315541435654,8.24895993141517,-3.28819937997768,-5.21388155290093,8.63561394699394,0.0195918367346939,2,1659.4,0.31403928999999664,3137.0,20170126,54600,LEEC09
LEEC18__0__20161020_080100_ma.wav,chir_caud,1685.15219992682,1.15129,0.0008465,3.77969694184638,0.245494129544023,15418.3262818931,31611.039475629,6.16733051275725e-06,41.8803723195166,0.487751321615985,0.919698160091454,0.924542535141173,0.994760246429356,1.04913108571871,36720.0163109328,0.589909458321242,134,86.5443587823888,0.172298441734417,130.351470065405,-12.5170498713345,-16.7541697469708,-1.11695964317898,0.76526483430968,-1.20680348176484,-2.15500172116646,5.44675753153901,-4.74713610094989,-2.55432227659832,0.0266143567135367,-2.18338235684889,0.971428571428571,3,1149.4,1.0705724790000009,14092.5,20161020,80100,LEEC18
LEEC18__0__20161106_080100_ma.wav,chir_caud,1834.50360518333,1.1478905,0.0287775,6.72827414392286,0.128372779959204,8819.80861365436,31655.3214510436,3.52792344546175e-06,39.4545916121622,0.278620093221754,0.767637526007605,0.775361662565815,0.99003802105375,0.814131096368216,27776.4750586402,0.294983908512686,133,83.9306609231346,0.13000586461126,111.384184646596,-10.105063253905,-23.540897650598,-5.84668436672367,11.7281099389728,9.43832078967146,-16.6288142777052,-1.75846660662074,10.7790019381798,-8.47602508140373,3.42821901034184,5.05314975060012,0.305034013605442,3,1725.7,1.080664616,3489.7,20161106,80100,LEEC18
LEEC18__0__20161107_081400_ma.wav,chir_caud,984.215742972739,1.1420405,0.046125,7.34142565141939,0.136720149065351,9857.4383079458,38695.7603145157,3.94297532317832e-06,39.9376406775362,0.254742075819816,0.760704631838339,0.76756825856707,0.991057959142886,0.917768363350302,29832.3652228835,0.47276358963997,132,85.3092367778126,0.126753048780488,111.738220042406,-11.0396971044486,-21.8784663316806,-5.88514396428082,11.909513381369,11.2002763002663,-17.4148755721408,-3.01165851591734,15.3577173178749,-8.56364851759784,-0.137603316248965,4.5130188303302,0.425578231292517,3,2060.2,0.5947624889999998,3285.2,20161107,81400,LEEC18
LEEC18__0__20161109_080100_ma.wav,chir_caud,1689.12562816407,1.1202015,0.086418,6.9013305889896,0.132978168286194,10154.2606933113,42558.9977690174,4.06170427732454e-06,40.0664830898126,0.23859257091584,0.765714300577409,0.772460616037723,0.991266460295519,0.918146200209841,29929.704553657,0.186866473460158,131,85.1311597788171,0.122618140243902,111.891828630161,-10.3353161057307,-22.2221972823079,-8.05199835775494,9.70918780936452,12.8444301651068,-15.0354174633493,-7.17318229608241,14.9860739072582,-5.21848077699056,-2.60510069592384,7.52243445575349,0.457142857142857,3,1854.2,0.9516199810000003,3257.4,20161109,80100,LEEC18
LEEC18__0__20161119_063100_aa.wav,chir_caud,1524.00017876088,1.1250725,0.073777,5.02050794152619,0.113211397900361,9160.3067218814,37193.9861265729,3.66412268875256e-06,39.6191001574104,0.246284619527158,0.769904984399502,0.77764691873028,0.990044409430157,0.817681616291044,28230.550431314,0.239588073760098,122,84.3833275332746,0.11023410652921,114.352313334863,-5.61777566792235,-23.3134273172443,-11.9373514114623,1.86525024816123,13.3767029792507,-4.30411822666472,-7.89621529128461,8.34619216045609,-2.46175600784947,-10.3327762342039,6.27791867744607,0.326530612244898,1,1252.8,0.8425801919999998,3056.9,20161119,63100,LEEC18
LEEC18__0__20161121_080100_aa.wav,chir_caud,577.880261026774,1.14209,0.0494325,6.38906943875032,0.113227558034399,10567.2366526146,43100.6582114835,4.22689466104585e-06,40.239614335305,0.245175760443472,0.757625467845364,0.7647467730138,0.990688021944346,0.948541042694274,30360.9398502699,0.696544784172633,130,85.2145545883284,0.1005625,114.034173126583,-7.09100513670862,-22.2364926178965,-11.9043599945739,1.4691445978892,16.458989092325,-2.15957520604257,-15.3093498003991,6.32885867393065,7.19055887379784,-9.25647364907011,4.55082015568689,0.448979591836735,1,1708.7,0.3602215390000012,2807.1,20161121,80100,LEEC18
LEEC18__0__20161123_055900_aa.wav,chir_caud,4311.16726461403,1.143254,0.0476385,6.35503256788588,0.0871514583747885,5718.02951866954,19631.5317530454,2.28721180746782e-06,37.5724639302305,0.291267619389023,0.718156277393665,0.726261772108487,0.988839430868996,0.592815537527634,22536.195292619,0.209238127905545,118,82.2519068328957,0.112001451711491,105.931963717086,-5.32737882122941,-26.5862017939666,-10.8902107075291,9.94924558776566,14.757951942483,-10.6669215980021,-8.34600412094173,6.97513500855055,-3.676726118513,-4.19909657844577,11.0150126471439,0.126258503401361,1,1557.2,2.3737675760000023,3301.3,20161123,55900,LEEC18
LEEC18__0__20161123_071600_aa.wav,chir_caud,1397.53315815718,1.1511445,0.0055015,2.85234489070061,0.122669535753856,10862.1072674344,31259.2285004287,4.34484290697378e-06,40.3591408730073,0.347484816117118,0.816101950287472,0.823041181554234,0.991568792154898,0.954308520280348,30789.0728397831,0.544617881382602,135,85.1826424549191,0.104946082746479,122.433895357602,-2.51643620281854,-21.3600463932829,-9.5902520904628,-4.33268510066322,3.36578530663736,-3.77932902060642,0.653326775178975,9.05270413528057,-1.73137749680071,-7.76271090521139,1.24475467079764,0.517006802721088,1,968.2,0.8220440240000002,3294.8,20161123,71600,LEEC18
LEEC18__0__20161124_054600_aa.wav,chir_caud,1825.89051251614,1.1512655,0.0020415,3.39911447697434,0.155261040255483,13998.4144418225,40759.3001575269,5.59936577672899e-06,41.4607884723798,0.343440991079859,0.845767101449906,0.850593143127099,0.994326263130395,1.03394197282073,35111.5633397179,0.798276733164859,130,86.2041006649643,0.113052639949109,125.810672667984,-6.28211036247096,-20.0389262053899,-7.09243348971467,-1.13975006849659,7.34934909458978,-5.10154979787445,-1.50818958414242,5.60374856770066,-5.30856318686676,-7.75098894518273,3.38245701540837,0.915555555555556,1,1160.5,1.139961436,3445.3,20161124,54600,LEEC18
LEEC18__0__20161128_064400_aa.wav,chir_caud,1166.92005911961,1.151256,0.0032675,5.19515094692761,0.128525750621202,10816.4802092582,35151.2230604269,4.32659208370329e-06,40.3408595999563,0.307712769785111,0.795384521445594,0.801708116590094,0.992112347357295,0.977318347263064,30846.7236268789,0.64184864813737,127,85.1291353975049,0.114869156504065,118.427804330507,-7.2695726267092,-23.2149000437323,-6.829208730728,4.07146400562436,9.37863478346137,-9.63772830777028,-7.9663140643195,6.28249195029824,-5.02314501770784,-1.3455601323526,8.33817109036246,0.573061224489796,1,1667.2,0.7137149859999994,3549.5,20161128,64400,LEEC18
LEEC18__0__20161129_054600_aa.wav,chir_caud,1572.29758222154,1.1501805,0.0181075,5.50983808296306,0.111927331277614,5898.52314161392,15779.4060054403,2.35940925664557e-06,37.707432876191,0.373811481850474,0.790517895322728,0.800490539937718,0.98754183326668,0.600992191841371,23122.9321136115,0.645464735680866,128,82.599770904987,0.140573601973684,114.716358916022,-4.4776222836748,-26.1055166737894,-9.32168999380055,1.92490039974132,-1.55386626499424,-7.36732191813815,12.4251298393819,3.0838677552902,-8.49869030439949,3.96308121710136,-0.676517504325013,0.0787301587301587,1,1015.5,0.8822310239999993,4279.4,20161129,54600,LEEC18
LEEC18__0__20161201_080100_aa.wav,chir_caud,1344.51965408052,1.1512335,0.004108,5.12438113948034,0.122841391856022,7027.00339816764,17589.5281461809,2.81080135926706e-06,38.4677016355644,0.399499255452931,0.817230194215065,0.827405172266315,0.987702544784219,0.639713282071073,24342.1467735857,0.508283983096535,126,83.1015095221192,0.142505787037037,116.432163670976,-6.56286022979324,-25.6020004683529,-7.20548395868328,3.75018611102763,0.710992210210544,-3.85223373345181,11.1336930600636,-1.73548777743871,-9.96671869787101,3.80647228000489,-1.80476091951892,0.101224489795918,1,1117.4,0.7831039430000004,4469.6,20161201,80100,LEEC18
LEEC18__0__20161203_081400_aa.wav,chir_caud,818.21967185846,1.138696,0.051486,6.26424178400775,0.109544313535078,8077.06938085048,31454.0398942365,3.23082775234019e-06,39.0725381342374,0.256789570052351,0.755540724431771,0.764167895750195,0.988710371939984,0.754829972982488,26693.2624760031,0.774368641895757,132,83.9506201392561,0.116758765243902,112.395978576052,-6.29789627301744,-24.1628018428187,-10.44099522193,5.5740487101306,13.2208284065058,-8.51437064356987,-8.08751783490223,8.23199968562459,-5.07090743440967,-5.81442356283966,10.3828021336102,0.195011337868481,1,1433.2,0.4758099910000002,3197.2,20161203,81400,LEEC18
LEEC18__0__20161206_081400_aa.wav,chir_caud,3283.45800215846,0.910765,0.259282,7.91613351639455,0.0508353878981786,2149.3636930856,9503.10357658603,8.59745477234242e-07,33.3230990852825,0.226174920199887,0.647282348194739,0.660213641964876,0.980413470809764,0.282166107151213,13618.2150138337,0.460633345776061,141,77.629880050363,0.113750605620155,82.1542387129943,5.56284162808793,-34.3874912223767,-10.3590651273619,23.5852493674641,12.0784085074873,-14.725619942549,-4.7558097404387,5.68531760406249,-3.23984930033483,-1.61076959448546,8.28952356029117,0.0005442176870748,1,1735.4,1.4968189289999998,3300.7,20161206,81400,LEEC18
LEEC18__0__20161207_080100_aa.wav,chir_caud,2807.31694654464,1.1410065,0.056602,5.5099646170695,0.133096255231917,7290.91338866326,25252.694904274,2.9163653554653e-06,38.6278193912836,0.288718230521578,0.798694816054124,0.808403545440618,0.987990243930459,0.675576737494791,25498.9442844249,1.67879696048441,129,83.0998350828318,0.14637231045082,114.277687204194,-5.75543927367642,-25.1357974922218,-9.11410707989642,3.32149623589246,-1.55121088283068,-9.10646417590386,13.2323672636092,4.35885417271602,-9.70287473859518,3.94795792199642,0.102919151761871,0.12952380952381,1,929.3,1.4158873150000009,3970.7,20161207,80100,LEEC18
LEEC18__0__20161209_081400_aa.wav,chir_caud,1283.86652374088,1.016581,0.1852845,7.19158603192813,0.0501442315784718,2574.37205867555,7121.10360021794,1.02974882347022e-06,34.1067131310172,0.36151307482688,0.717417750439585,0.729793757358296,0.983041774756323,0.356895396647429,15197.2529770453,0.804211956271551,133,79.0067864720101,0.0914294554455446,98.2745774868892,20.7849302612395,-21.6953277533666,-15.7094779403407,5.84612438792566,1.95055739169437,-19.0942366473733,-5.42108847054673,6.33846509675234,-6.33173326959049,-11.8279562583833,1.72311351200501,0.0038095238095238,1,300.7,0.584849779999999,3107.0,20161209,81400,LEEC18
LEEC18__0__20161213_051400_aa.wav,chir_caud,1829.27822947165,1.135329,0.061556,4.27658465381851,0.0927948631098264,6556.88565299728,21684.7453582807,2.62275426119891e-06,38.1669760997347,0.302373191137955,0.748132590145833,0.757391554993073,0.987775193971731,0.654817863151051,24546.4483374595,0.600419797834538,135,82.9321818104807,0.104279891304348,111.09613468441,-2.33544130070816,-25.3050184308367,-13.5111654034545,1.57793257821188,12.2787972940409,-2.69508834196708,-3.79757880723951,5.58376972418594,-3.97081197113547,-9.23976826180726,5.93300599755655,0.113197278911565,1,1276.0,0.9317945650000006,3215.6,20161213,51400,LEEC18
LEEC18__0__20161213_071600_aa.wav,chir_caud,2189.68220987254,1.099842,0.118733,7.19051097442707,0.107041024022067,8140.94896499845,33299.461313415,3.25637958599938e-06,39.1067503219154,0.244476896739432,0.731051035952575,0.738886640347431,0.989395390352204,0.734476047485115,26562.4802303835,0.222929907472622,125,83.9641178525416,0.11153941292876,107.215282794807,-7.81525880718123,-22.9324028849456,-10.2069040377082,9.45277478698942,17.5878015907105,-11.7418285794769,-13.212296729351,12.3912451161431,1.68426791686612,-7.93594964200169,7.69647141660274,0.221678004535147,1,1788.0,1.099137514999999,3075.4,20161213,71600,LEEC18
LEEC18__0__20161215_055900_aa.wav,chir_caud,866.224749248953,1.149916,0.0164845,3.91174738440212,0.0942648933283526,8687.31207053319,29630.0136365166,3.47492482821328e-06,39.38885422765,0.293192982531293,0.760889742373133,0.768904368189888,0.989576563551559,0.814495620667652,28145.4674781973,0.91313070812667,149,84.8292178416193,0.0899920886075949,117.476301779959,-1.3655228949357,-22.0586446148176,-13.2594310671848,-5.10862164877036,7.91913325683585,1.61027567278037,-6.4256836031722,3.19522691617629,4.52938093228128,-10.7335592742733,-3.08720114561288,0.294603174603175,1,1073.2,0.45731689999999947,2927.0,20161215,55900,LEEC18
LEEC18__0__20161216_051400_aa.wav,chir_caud,2597.65443896163,1.1501785,0.0154755,3.95184905700921,0.0923913955764854,10996.7836754858,31817.9420229533,4.39871347019431e-06,40.4126568186364,0.345615805935932,0.79221917025448,0.798302676436636,0.992379449096537,0.978570672478055,31366.9506498132,0.317039287893787,141,85.6134909805724,0.078195256294964,123.61515038436,3.66227230266339,-17.8471431404487,-9.13135847436461,-8.16823293123263,-3.76112129350498,-6.0869335509114,-6.09757463978719,0.992494010814767,3.97482815958416,-2.06227635366821,0.940023021810492,0.594739229024943,1,605.8,1.6121489229999995,3028.8,20161216,51400,LEEC18
LEEC18__0__20161216_063100_aa.wav,chir_caud,1362.21307222929,1.151249,0.002349,2.35469131559891,0.122728561345498,11815.3603301402,32571.2863305825,4.72614413205608e-06,40.7244697074243,0.362753874999597,0.825214524849128,0.831542864251936,0.992389641382467,1.00189942600036,32296.3341155848,0.995120082266536,143,85.9215201132101,0.10001170411985,125.056902324006,-1.54774374417743,-19.5313256079602,-8.97439535620826,-6.30622527466551,1.11394923442661,-5.24604692287356,-2.91928403694549,8.44691902800152,3.15280101969885,-4.87463743954718,1.7136395055282,0.64,1,831.4,0.7731912350000005,3253.3,20161216,63100,LEEC18
LEEC18__0__20161216_072900_aa.wav,chir_caud,4499.28043125868,1.107019,0.1138535,5.44491603463934,0.0522698674581116,2077.24199629832,6524.70366241351,8.3089679851933e-07,33.1748709428902,0.318365722609683,0.689657149429677,0.700013507030527,0.985205488898662,0.316227073123696,13359.9749793845,0.254236952597408,140,77.7389882721225,0.113079202586207,91.0238624301344,12.780944581088,-34.4068887711974,-20.4773265142821,7.61132165363587,1.85818733719886,-12.2327686840123,6.25222193085911,13.187519303606,-5.85454377697557,-6.27196943274187,5.41299760133088,0.004625850340136,1,975.0,1.681533783999999,3337.5,20161216,72900,LEEC18
LEEC18__0__20161218_054600_aa.wav,chir_caud,4943.26925573156,1.079006,0.145245,4.11098549896183,0.0555062569009809,5000.87794479146,22479.418899268,2.00035117791658e-06,36.990462549575,0.222464733950676,0.645911680154024,0.653268070281385,0.988739094313622,0.541130229929563,20883.5163402263,0.1110433614853,114,82.0297946578964,0.0773131876528117,100.420160318739,5.13366290366082,-20.9652608565658,-22.6127334055056,-12.4144463879006,11.9297367266649,10.5841262878521,-5.40580098664106,-8.09282263712037,6.39689586136192,4.04309066613729,-7.43118822160831,0.0878004535147392,1,1035.5,2.3737675760000005,2213.1,20161218,54600,LEEC18
LEEC18__0__20161218_055900_aa.wav,chir_caud,2692.97007671416,1.036768,0.18617,7.44341096339162,0.0774992976880784,3964.90593181386,15426.6144869529,1.58596237272554e-06,35.9823288805242,0.257017243489632,0.663797306485545,0.673404535631146,0.985733346543921,0.454622807058696,18940.6960952529,0.400229598250455,134,80.987840813841,0.115591195913462,92.5584591516351,-0.518733458080654,-29.2172451415803,-11.4111983640003,19.4733021466855,16.3010978112008,-15.7052173004734,-7.97358641380132,9.62934592687393,-1.84488353064314,-4.86587810294636,7.57492893409476,0.0241269841269841,1,994.2,0.41631937100000016,2914.9,20161218,55900,LEEC18
LEEC18__0__20161219_064400_aa.wav,chir_caud,805.384661588798,1.148407,0.0264975,6.01859866087809,0.113959235355808,9158.25406527463,38730.016735812,3.66330162610985e-06,39.6181268741359,0.236463984194626,0.770189048268329,0.778695402563365,0.989076146761579,0.788061885862593,27775.7703269972,0.329939095113547,127,84.5937367885977,0.11137462797619,112.937967460105,-6.96279819434868,-23.2164709299315,-10.8745882364651,4.64937341874098,14.3120811877346,-7.5474412620933,-10.4172166829434,7.46619000534512,-3.31376422571151,-6.95142422075464,9.29898717702775,0.24,1,1425.6,0.485722698,2946.3,20161219,64400,LEEC18
LEEC18__0__20161220_054600_aa.wav,chir_caud,1176.80895179836,1.1446685,0.040965,6.88379843995745,0.139955779481194,12783.8190378681,54822.9343380197,5.11352761514725e-06,41.0666061433134,0.233183779603029,0.771696814552105,0.776704472689133,0.993552685335143,1.02130205374019,33760.9215896517,0.527444587803672,125,86.3557746095067,0.10947516025641,114.858303735813,-9.94568301979908,-20.4929001377416,-10.1415291214068,4.78346144164352,16.8960031770182,-9.13249899179545,-14.8192753250496,11.6144927770955,5.09563969000589,-9.78446307934119,7.0895924093471,0.792925170068027,1,1806.4,0.6764392249999993,2803.0,20161220,54600,LEEC18
LEEC18__0__20161221_064400_aa.wav,chir_caud,1438.98890856253,0.907095,0.2669525,8.61670180042604,0.077371868880036,5255.37847057588,34378.9125289764,2.10215138823035e-06,37.206039975791,0.152866338228307,0.650686094678213,0.662851283870863,0.98164718167006,0.479465146066149,21715.1461510988,0.296226219068376,124,82.2928258085703,0.106579350490196,88.9926845243767,1.52899851965033,-26.4730180676939,-12.0495574990019,16.9605265360825,18.2677641491899,-12.2026607470675,-15.9625134688222,8.49833736973991,9.15911058643863,-7.66698466349406,0.0703914038674891,0.0103401360544218,1,1920.9,0.5911327810000007,2881.3,20161221,64400,LEEC18
LEEC21__0__20161024_064400_ma.wav,chir_caud,7763.92708605534,0.9337575,0.252111,8.34270908039683,0.0671228356024477,2958.23196519185,10854.480683666,1.18329278607674e-06,34.7103222552733,0.272535559406674,0.665774367875677,0.675510228685157,0.985587396909696,0.372681742167675,16052.8314252553,0.151024970535137,110,79.03691722749,0.119915192457232,87.6671394196108,2.64631297676466,-32.6777955191159,-10.0428389071695,23.5263411211584,12.273493007318,-16.9545171280868,-3.57492613560572,7.91561028479409,-5.15237884671089,-1.46641564981359,8.4403287598772,0.0114285714285714,3,1767.1,3.731525684000001,3395.5,20161024,64400,LEEC21
LEEC24__0__20161019_063100_ma.wav,chir_caud,364.152415444657,1.1446565,0.0430295,7.4553686279587,0.10375040294939,8266.18566104678,34643.6590168926,3.30647426441871e-06,39.1730515544153,0.238606021870153,0.744600880398154,0.754250221766059,0.987206710598888,0.754957469030973,26961.9508250886,1.67542836623287,126,83.4396007979431,0.106102195945946,109.96811713211,-6.94488493831069,-22.4069947243499,-11.9945170055403,4.40338644211075,18.3639045607272,-5.71450866016689,-15.3511776281906,6.4322952235513,5.46548535809395,-9.4945697763093,4.53962806595143,0.120272108843537,3,1705.2,0.21213495599999987,2910.6,20161019,63100,LEEC24
LEEC24__0__20161127_072900_aa.wav,chir_caud,536.68362800045,1.1482735,0.0280335,6.66176545289078,0.121683846022608,9208.32126884971,38158.5094296153,3.68332850753988e-06,39.6418046297346,0.241317635476165,0.760853630938215,0.769493970840172,0.988771400128681,0.816312034962946,28110.2480568887,0.485164759087628,124,84.0065496931474,0.11965811965812,110.041105767853,-8.83877052923716,-23.4585330801684,-8.77902734577597,9.2828787462754,13.1974893001146,-13.7523131619034,-8.2986149151656,12.8096103551805,-2.41471351015879,-3.27743763158286,7.39765200982859,0.240816326530612,1,1864.1,0.33703207599999985,3195.7,20161127,72900,LEEC24
LEEC33__0__20161025_081400_ma.wav,chir_caud,1414.56989803986,1.150705,0.012963,6.17841123945374,0.214272179407051,13434.4290531448,34071.7520376367,5.3737716212579e-06,41.282192141754,0.394298157555992,0.869886711442195,0.875225208622324,0.993900430280645,1.02474668587912,34424.4239775912,0.82338463742026,128,86.1725876872695,0.165517769607843,121.979127225455,-14.3011366210037,-18.6163651077458,2.06702976215951,7.40691441471863,-5.29322493296171,-10.1057409353521,9.10647388462079,-3.82788558158776,-0.447948223472682,3.12754007319325,-8.5879710930883,0.844444444444444,3,2133.6,0.8866991730000002,5153.5,20161025,81400,LEEC33
LEEC36__0__20161022_051400_ma.wav,chir_caud,3376.42407052781,0.8404975,0.294446,7.38117201990393,0.0638383987888105,3005.64869844974,15530.1755599508,1.2022594793799e-06,34.7793821868584,0.193536041292457,0.656435811788131,0.670338529933084,0.979260153602776,0.324015383879236,16377.0670977865,0.255845532357595,123,79.4064273577758,0.104708650592217,85.3764947778976,7.92291811681535,-30.5199849822521,-19.9150368770778,13.2967546154691,19.0474039141152,-7.15800100676996,-7.93369609740628,7.5386024823716,0.112800937842741,-8.48096459291938,3.63351782949802,0.0007256235827664,3,1495.9,1.7148985079999974,2770.1,20161022,51400,LEEC36
LEEC36__0__20161024_080100_ma.wav,chir_caud,1275.63856443996,1.1192005,0.0940655,6.863007465816,0.0697804664569422,3956.35504146621,14687.7027257629,1.58254201658648e-06,35.9729525805933,0.269365135946453,0.686975803089316,0.697432517523007,0.985006844144823,0.462118090058085,18801.1784038874,0.458226437425455,109,80.6309315603173,0.106234296482412,99.0169607063074,0.261131595645601,-27.4825521920633,-16.1889480054219,9.69610935050181,17.4646471954537,-7.02682899628953,-7.94124380563208,6.8011326384256,-1.16831304154152,-9.30341749594573,6.88395500884749,0.0217687074829932,3,1411.5,0.5747661380000011,2937.5,20161024,80100,LEEC36
LEEC36__0__20161101_081400_ma.wav,chir_caud,2545.67336100541,1.1484835,0.022641,4.90889315245166,0.103288192084712,8460.19111860341,29589.8234720391,3.38407644744136e-06,39.2738017401034,0.285915565755161,0.768710793824007,0.776338139922849,0.990175226867509,0.770000501759895,27182.0414411617,0.283519037369758,130,84.1474547601931,0.105411664926931,114.606532127227,-4.7772637726821,-23.5075821565938,-12.5137487507043,0.510232428079812,12.5225496794656,-3.24690534606519,-8.54883094220685,6.41246073622908,-1.28770742298076,-10.742447275773,5.91029577039212,0.298049886621315,3,1319.9,1.387849942,2989.2,20161101,81400,LEEC36
LEEC36__0__20161102_055900_ma.wav,chir_caud,1429.89062314336,1.1491505,0.0226735,6.14838042318003,0.110378698762448,9957.95980225963,37499.8243798636,3.98318392090385e-06,39.9817036880708,0.265546838336843,0.75771815866758,0.764078603622327,0.991675666712047,0.900664931968717,29493.5537268476,0.531732050562678,134,84.8615168781457,0.103746916118421,113.958318999139,-6.7317479033871,-23.2048665374156,-11.0655217121362,2.46824031176053,14.6469355004474,-5.08988371332316,-14.0090717465759,7.22832747114154,3.6572429182069,-7.70546590919645,7.03904814304579,0.461859410430839,3,1633.3,0.8822310249999994,3062.5,20161102,55900,LEEC36
LEEC36__0__20161115_072900_ma.wav,chir_caud,639.501214342242,1.021455,0.17125,5.95740583213208,0.0466992656853387,2350.32152305032,8864.44068563378,9.40128609220129e-07,33.7112727764836,0.265140419616027,0.611372998091073,0.620611356531078,0.985114100245212,0.390335955155022,15651.6327998199,1.18982960298153,70,79.3739117022583,0.0829613095238095,89.3043998245047,13.9355809576701,-27.6764986563254,-27.8291826090273,-2.40874144729795,14.1347618737765,-1.04951177928776,-5.69864500384936,5.75636622990581,5.26376395079884,-5.4434149405391,-5.70109144770326,0.0145124716553288,3,1127.6,0.3644858440000007,2714.5,20161115,72900,LEEC36
LEEC36__0__20161115_081400_ma.wav,chir_caud,592.962620857822,1.1504095,0.0147025,6.26752067370227,0.133003249709323,12500.3078952496,46439.9488627374,5.00012315809984e-06,40.9692071025294,0.269171439705861,0.791808447546635,0.797767955791514,0.992529772345937,1.01096566692133,32931.3735231613,0.576646176356052,133,86.1163881401992,0.106226679104478,118.078740948114,-7.96856299337406,-22.1093877210791,-9.84515982844059,1.36337626135313,12.4321253835005,-7.7183633991273,-12.6970194493303,7.34619038508382,1.81308387491123,-6.56572710458414,8.48194999007658,0.709297052154195,3,1708.9,0.3865956180000012,3031.9,20161115,81400,LEEC36
LEEC36__0__20161116_080100_ma.wav,chir_caud,528.352188236568,1.1500465,0.017083,6.07944330835183,0.0818709730480242,8236.16300154179,29784.2358428209,3.29446520061672e-06,39.1572493313415,0.276527591475107,0.755668159054138,0.764318778841645,0.988681921696837,0.740962656518414,26463.3450304978,0.844955200703042,136,83.9221296523761,0.0866109913793103,115.531580881832,0.076803649864045,-22.5754671610205,-14.1280706715706,-5.6182119990308,7.11962751517815,3.33506915467381,-4.87819507280387,1.90852926280796,5.76324062473175,-9.41203828742048,-4.81688042686189,0.182857142857143,3,1151.3,0.33644847100000064,2791.1,20161116,80100,LEEC36
LEEC36__0__20161117_063100_ma.wav,chir_caud,2405.76427966378,1.038783,0.186413,7.91146205742632,0.093549447711559,4386.58734290899,15238.4958433,1.75463493716359e-06,36.4212678117338,0.287862226562057,0.708304723936657,0.719153713145376,0.9849142276395,0.465920911359002,19683.194773502,0.481177252836199,124,81.3112177326975,0.132163203753351,93.8564699050292,-2.69387709313162,-30.3317449871119,-4.16131990896935,24.6108860073333,5.41547320993625,-19.3466814969189,2.10751548935386,5.67408336212484,-6.25616955836843,4.85478719476565,4.18705402122095,0.0200453514739229,3,1999.9,1.0804851870000007,3743.4,20161117,63100,LEEC36
LEEC40__0__20161115_063100_ma.wav,chir_caud,864.400721794768,1.151272,0.002548,5.12626794750175,0.172079639729773,14096.6262767719,47761.8958696501,5.63865051070874e-06,41.4911518608104,0.295143775599775,0.837033872510429,0.841736797115681,0.99441283234692,1.04642175095341,35917.2379359224,0.683973639870098,134,86.2887148092923,0.121394230769231,122.917232764971,-9.96545260978164,-20.0043292080538,-6.43662932751212,3.67059807934942,8.53163393705308,-12.4522385943806,-5.01538150957577,6.5802991408356,-5.05606060626579,-1.65593895794491,7.1252719361945,0.952743764172336,3,1701.2,0.5281740730000024,3435.1,20161115,63100,LEEC40
LEEC40__0__20170120_063100_br.wav,chir_caud,770.193811320929,0.4972925,0.3832305,7.04026684658458,0.0856542609971459,2973.9132721587,17497.5035983498,1.18956530886348e-06,34.733282990978,0.169962146625258,0.594635432972181,0.608147136006642,0.977782180932094,0.353235534636436,17160.6186650795,0.312530413121583,100,79.7081771399526,0.137332128099174,77.3708860586311,2.00611663584781,-27.7308374877911,3.26059765339831,26.0218589837876,-4.24520853966216,-25.6558569859718,8.57050963927487,17.6929980446934,-10.3585406891838,-7.64474440586034,5.96774572311086,0.000453514739229,2,2756.2,0.35098508899999814,3408.5,20170120,63100,LEEC40
LEEC41__0__20161231_063100_br.wav,chir_caud,5037.29387613097,0.688489,0.34489,9.65251065523908,0.0396908225484553,713.835536889243,3239.83910659599,2.85534214755697e-07,28.5359816464897,0.220330551426441,0.598362711975489,0.610233325049421,0.980547419181064,0.161012419067932,7914.43377911348,0.197706687938173,71,72.8418315825983,0.145817036921151,68.5832424094171,2.34481066600102,-30.4966885924734,8.24352769631763,26.8787232501948,-11.5586185576113,-22.3799451693457,14.1466357066296,12.6624515976696,-12.4000548319481,-3.63523321861993,7.00744085595135,0.000453514739229,2,2688.2,2.318348877999995,3709.0,20161231,63100,LEEC41
